record_id,source_dataset,soil_color,ph,nitrogen,phosphorus,potassium,zinc,sulfur,specific_humidity_winter,specific_humidity_spring,specific_humidity_summer,specific_humidity_autumn,temperature_max_winter,temperature_max_spring,temperature_max_summer,temperature_max_autumn,temperature_min_winter,temperature_min_spring,temperature_min_summer,temperature_min_autumn,rainfall_winter,rainfall_spring,rainfall_summer,rainfall_autumn,wind_speed_10m,soil_moisture_surface,cloud_amount,wind_speed_range_2m,surface_pressure,specific_humidity_mean,temperature_mean,temperature_seasonal_range,rainfall_mean,rainfall_total_proxy,target_crop
rec_00601,mendeley_8v757rr4st,gray,7.2,0.110631325,6.0,158.0,0.9,13.0,7.753333333,8.156666667,11.82,10.43666667,28.24666667,31.11666667,27.03,25.41,11.14333333,14.42666667,14.72666667,13.07333333,0.68,1.94,10.21333333,2.306666667,106.94,0.52,54.41,9.58,80.44,9.5416666675,20.6466666675,19.97333334,3.7849999992499996,15.139999996999999,Bean
rec_00602,mendeley_8v757rr4st,gray,7.1,0.069481704,12.0,282.0,1.3,18.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Bean
rec_00603,mendeley_8v757rr4st,brown,6.0,0.0969,2.0,195.0,1.1,6.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00604,mendeley_8v757rr4st,black,7.2,0.1727,3.0,451.0,1.4,12.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00605,mendeley_8v757rr4st,brown,5.95,0.000261711,28.0,517.0,3.8,17.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Bean
rec_00606,mendeley_8v757rr4st,red,5.2,0.156,2.0,209.0,0.5,16.0,8.383333333,9.543333333,13.49,12.63666667,29.17333333,33.1,26.3,25.15333333,8.533333333,13.18333333,13.02666667,11.33666667,0.413333333,4.41,16.62,5.43,0.06,0.7,48.62,6.21,81.38,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,Bean
rec_00607,mendeley_8v757rr4st,black,6.0,0.1636,4.0,464.0,1.2,7.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00608,mendeley_8v757rr4st,black,6.3,0.1914,4.0,270.0,0.7,6.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00609,mendeley_8v757rr4st,black,6.7,0.1344,3.0,307.0,2.6,6.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00610,mendeley_8v757rr4st,black,7.0,0.101,5.0,243.0,2.3,6.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00611,mendeley_8v757rr4st,black,6.4,0.153,2.0,344.0,1.7,6.0,9.256666667,9.886666667,13.57,12.14666667,29.72333333,33.97333333,27.76666667,26.52,9.426666667,14.21333333,14.34666667,12.08666667,1.986666667,4.086666667,11.86666667,4.486666667,15.62,0.55,4.86,4.86,83.76,11.215000001,21.007083333375,24.546666663000003,5.60666666775,22.426666671,Bean
rec_00612,mendeley_8v757rr4st,other,5.3,0.2017,2.0,303.0,1.2,11.0,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Bean
rec_00613,mendeley_8v757rr4st,black,8.1,0.0825,1.0,616.0,1.4,8.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00614,mendeley_8v757rr4st,brown,6.48,0.03,31.0,201.0,1.57,13.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00615,mendeley_8v757rr4st,brown,5.8,0.250293402,56.0,363.0,3.1,8.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00616,mendeley_8v757rr4st,brown,7.1,0.1273,3.0,302.0,2.4,6.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Bean
rec_00617,mendeley_8v757rr4st,brown,5.67,0.17,30.0,1112.0,3.4,13.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00618,mendeley_8v757rr4st,black,6.1,0.1276,5.0,432.0,1.5,9.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00619,mendeley_8v757rr4st,red,5.3,0.2463,1.0,217.0,1.1,13.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00620,mendeley_8v757rr4st,red,5.7,0.2566,2.0,223.0,0.7,8.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00621,mendeley_8v757rr4st,brown,5.4,0.1157,1.0,89.0,0.9,11.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00622,mendeley_8v757rr4st,red,5.3,0.1139,0.5,154.0,0.5,14.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00623,mendeley_8v757rr4st,brown,5.1,0.191,3.0,310.0,0.9,16.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00624,mendeley_8v757rr4st,red,6.5,0.2514,5.0,398.0,2.7,8.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00625,mendeley_8v757rr4st,red,7.0,0.3385,80.0,730.0,8.5,11.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Bean
rec_00626,mendeley_8v757rr4st,black,7.3,0.3828,43.0,682.0,4.7,10.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00627,mendeley_8v757rr4st,red,6.8,0.2262,7.0,510.0,3.7,8.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00628,mendeley_8v757rr4st,reddish_brown,5.81,0.28,5.13,612.0,4.36,11.4,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Bean
rec_00629,mendeley_8v757rr4st,red,5.3,0.2317,4.0,682.0,1.9,18.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Bean
rec_00630,mendeley_8v757rr4st,brown,5.76,0.19,1.89,235.0,1.62,12.5,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00631,mendeley_8v757rr4st,brown,6.2,0.18,1.0,243.0,1.5,7.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00632,mendeley_8v757rr4st,red,5.4,0.1082,1.0,169.0,0.8,14.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00633,mendeley_8v757rr4st,brown,5.4,0.1639,5.0,260.0,1.3,9.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00634,mendeley_8v757rr4st,red,4.8,0.1725,1.0,135.0,0.9,18.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00635,mendeley_8v757rr4st,brown,5.28,0.2289,4.0,95.0,0.5,10.0,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Bean
rec_00636,mendeley_8v757rr4st,brown,5.26,0.2289,3.0,261.0,0.9,14.0,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Bean
rec_00637,mendeley_8v757rr4st,red,5.86,0.2289,1.0,82.0,1.0,7.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00638,mendeley_8v757rr4st,red,5.39,0.21,3.0,176.0,0.6,15.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Bean
rec_00639,mendeley_8v757rr4st,black,6.8,0.0802,7.0,129.0,1.3,8.0,9.256666667,9.886666667,13.57,12.14666667,29.72333333,33.97333333,27.76666667,26.52,9.426666667,14.21333333,14.34666667,12.08666667,1.986666667,4.086666667,11.86666667,4.486666667,15.62,0.55,4.86,4.86,83.76,11.215000001,21.007083333375,24.546666663000003,5.60666666775,22.426666671,Bean
rec_00640,mendeley_8v757rr4st,red,5.2,0.301,4.0,469.0,2.1,17.0,9.256666667,9.886666667,13.57,12.14666667,29.72333333,33.97333333,27.76666667,26.52,9.426666667,14.21333333,14.34666667,12.08666667,1.986666667,4.086666667,11.86666667,4.486666667,15.62,0.55,4.86,4.86,83.76,11.215000001,21.007083333375,24.546666663000003,5.60666666775,22.426666671,Bean
rec_00641,mendeley_8v757rr4st,red,5.6,0.1734,6.0,494.0,1.2,18.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00642,mendeley_8v757rr4st,black,6.2,0.2063,1.0,497.0,1.4,24.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
rec_00643,mendeley_8v757rr4st,brown,4.4,0.4663,2.0,169.0,2.7,20.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00644,mendeley_8v757rr4st,black,6.4,0.2199,6.0,359.0,1.5,9.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00645,mendeley_8v757rr4st,brown,5.8,0.2122,2.0,515.0,1.1,15.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00646,mendeley_8v757rr4st,black,5.0,0.3654,3.0,510.0,2.2,13.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00647,mendeley_8v757rr4st,black,5.1,0.3821,3.0,426.0,1.8,21.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00648,mendeley_8v757rr4st,red,5.17,0.27,7.37,1230.0,5.98,30.6,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00649,mendeley_8v757rr4st,brown,5.1,0.1841,1.0,165.0,1.2,15.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00650,mendeley_8v757rr4st,brown,5.6,0.1238,0.5,247.0,1.0,8.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00651,mendeley_8v757rr4st,red,5.5,0.0946,1.0,154.0,0.5,16.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00652,mendeley_8v757rr4st,black,5.8,0.250293402,9.0,336.0,1.7,9.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00653,mendeley_8v757rr4st,red,5.8,0.250293402,3.0,58.0,0.7,16.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00654,mendeley_8v757rr4st,red,5.8,0.250293402,1.0,84.0,0.8,11.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00655,mendeley_8v757rr4st,brown,5.3,0.2279,8.0,74.0,1.1,19.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Bean
rec_00656,mendeley_8v757rr4st,black,5.3,0.2279,22.0,744.0,2.1,11.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00657,mendeley_8v757rr4st,red,5.3,0.2279,5.0,83.0,0.7,31.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Bean
rec_00658,mendeley_8v757rr4st,brown,5.3,0.2279,4.0,72.0,0.8,17.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00659,mendeley_8v757rr4st,red,5.4,0.1333,3.0,529.0,1.6,11.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00660,mendeley_8v757rr4st,red,5.7,0.1318,1.0,406.0,1.7,12.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Bean
rec_00661,mendeley_8v757rr4st,gray,5.4,0.1333,58.0,103.0,0.7,7.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00662,mendeley_8v757rr4st,brown,6.4,0.1209,1.0,151.0,1.5,6.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Bean
rec_00663,mendeley_8v757rr4st,brown,4.9,0.3092,2.0,258.0,2.1,13.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Bean
rec_00664,mendeley_8v757rr4st,black,6.2,0.1211,2.0,609.0,1.3,21.0,8.343333333,9.276666667,12.83666667,11.43333333,28.11333333,31.15666667,25.52666667,24.43,8.733333333,12.25333333,12.97666667,10.7,0.873333333,4.013333333,15.06,4.36,3.44,0.7,48.62,6.1,79.61,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,Bean
rec_00665,mendeley_8v757rr4st,brown,4.5,0.3781,2.0,324.0,4.7,34.0,9.256666667,9.886666667,13.57,12.14666667,29.72333333,33.97333333,27.76666667,26.52,9.426666667,14.21333333,14.34666667,12.08666667,1.986666667,4.086666667,11.86666667,4.486666667,15.62,0.55,4.86,4.86,83.76,11.215000001,21.007083333375,24.546666663000003,5.60666666775,22.426666671,Bean
rec_00666,mendeley_8v757rr4st,black,4.9,0.368,3.0,299.0,2.8,14.0,8.016666667,8.503333333,12.59333333,10.98666667,30.62333333,33.21666667,27.53333333,26.29,8.883333333,12.68666667,13.17,10.74666667,0.75,2.37,8.35,2.156666667,67.12,0.62,57.49,5.56,81.4,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,Bean
